  59163.00,   2881.39,      6.17,1281962573.00
  59269.00,   3603.59,      6.41,278963099.00
  57793.00,   3248.67,      7.33,1329952513.00
  59659.00,   3495.00,      3.38,228493762.00
  59652.22,   2837.44,      3.78,1027957114.00
  59163.00,   3097.76,      6.71,1051359249.00
  59598.00,   3913.33,      5.83,813101353.00
  59269.00,   3909.68,      6.28,1722923058.00
  60549.00,   3303.00,      8.00,2083714216.00
  56702.00,   3772.00,      1.00,671647876.00
  59269.00,   3348.95,      6.41,1077719573.00
  59269.00,   3130.75,      6.83,1940088792.00
  58244.00,   3187.00,      4.00,334323846.00
  59269.00,   2770.67,      6.56,341394487.00
  59659.00,   3102.50,      4.33,520375835.00
  59659.00,   3724.20,      4.60,540431633.00
  56915.00,   3415.00,      7.00,1494085501.00
  59163.00,   3761.46,      5.23,786131934.00
  60978.00,   3687.00,      8.00,1183329532.00
  59873.75,   3378.50,      7.00,1351202048.00
  59269.00,   2985.95,      6.90,1645338008.00
  59163.00,   3539.70,      6.30,2078205637.00
  59163.00,   2718.63,      4.95,1649364565.00
  59650.29,   3329.86,      5.14,1015308594.00
  61053.00,   2743.00,      6.00,117893792.00
  58256.00,   3887.00,      5.00,1313458712.00
  59163.00,   3262.45,      5.50,427448871.00
  59873.83,   2856.00,      5.33,207017605.00
  59269.00,   3784.29,      6.24,1646214471.00
  58324.00,   2680.00,      6.00,88371739.00
  59659.00,   3032.25,      5.17,1208507784.00
  57051.00,   2958.00,      7.00,1119175997.00
  57784.00,   2675.00,      8.00,1972492141.00
  59269.00,   2886.67,      6.20,1996632299.00
  59163.00,   3433.33,      6.44,140775986.00
  59269.00,   3465.53,      6.00,646388226.00
  59873.83,   3591.33,      7.33,89183950.00
  60287.00,   2980.00,      2.00,1499846543.00
  59269.00,   3657.35,      5.78,231384415.00
  59874.00,   3810.67,      6.67,1920670393.00
  59659.00,   3591.83,      4.67,274928689.00
  60536.00,   3722.00,      5.00,1399205486.00
  59269.00,   3225.50,      6.28,561998798.00
  59163.00,   2961.12,      5.19,2013596003.00
  59874.00,   3172.50,      4.00,419833797.00
  59659.00,   3938.54,      3.50,1825048773.00
  59659.00,   2694.67,      6.00,1602128956.00
  59659.00,   2961.43,      3.43,1480372820.00
  59269.00,   3040.75,      7.00,1857855962.00
  59659.00,   3841.17,      4.00,971994707.00
  59163.00,   3894.83,      5.67,805014543.00
  60250.00,   3411.00,      7.00,1494469776.00
  58576.00,   3280.00,      2.00,1265160541.00
  59269.00,   3300.68,      6.40,485198967.00
  59269.00,   2929.73,      7.33,338654545.00
  59269.00,   2707.53,      6.76,329233416.00
  59163.00,   3700.33,      5.67,1903542635.00
  59163.00,   3361.00,      5.80,2007015674.00
  59163.00,   3492.44,      6.56,274253091.00
  60957.00,   3904.00,      4.00,333489315.00
  59163.00,   2793.76,      5.14,916401718.00
  59269.00,   3541.39,      6.33,1568752668.00
  59163.00,   3180.88,      6.12,1528884107.00
  56702.00,   3589.00,      1.00,2116144011.00
  59269.00,   3963.09,      6.45,1264329960.00
  59269.00,   3403.50,      6.35,755886444.00
  60546.00,   3065.00,      7.00,43415248.00
  59648.83,   3182.83,      3.83,745223529.00
  59269.00,   3847.04,      6.22,1909321920.00
  59659.00,   2757.00,      3.54,1088277702.00
  59651.38,   3419.75,      3.94,1234906187.00
  56915.00,   3245.00,      9.00,1894393023.00
  59161.42,   3825.33,      5.75,1087892898.00
  59496.00,   3485.00,      8.00,658071041.00
  59874.00,   3463.50,      5.33,911542176.00
  59659.00,   3678.33,      3.47,693011599.00
  59269.00,   3726.50,      6.62,1761206061.00
  59650.29,   2894.50,      3.57,1971596955.00
  59163.00,   3958.71,      6.29,1432234738.00
  59163.00,   3031.53,      5.94,979634498.00
  59874.00,   2792.50,      3.00,1818356214.00
  59652.90,   3779.60,      4.00,1576686341.00
  59269.00,   2832.72,      6.33,1901678555.00
  58087.00,   3131.00,      6.00,1111353469.00
  59634.60,   3251.00,      4.40,607105415.00
  56861.00,   3856.00,      6.00,990082314.00
  59874.00,   3051.00,      6.00,1114475611.00
  59269.00,   3174.38,      6.54,182245430.00
  59525.00,   2845.00,      1.00,1194526225.00
  59269.00,   3083.60,      7.13,538344551.00
  59874.00,   3280.50,      4.00,2111653344.00
  59874.00,   2732.50,      7.00,1008393322.00
  59163.00,   3616.86,      5.71,158626407.00
  59598.00,   3015.25,      5.75,15626213.00
  67542.00,   4667.50,      6.50,1242482522.00
  67385.00,   3749.00,      6.42,919055534.00
  67385.05,   4327.00,      6.95,1482621117.00
  68743.00,   3828.50,      5.50,1699954029.00
  67385.03,   3602.94,      5.74,135781347.00
  66788.00,   4166.00,      6.00,609539791.00
  67385.25,   4036.19,      5.75,1225944017.00
  69084.50,   4456.50,      7.50,34806310.00
  67385.30,   4622.00,      4.85,1427381505.00
  68259.00,   4257.00,      3.50,868578736.00
  67385.12,   3429.28,      6.36,2081568648.00
  66144.00,   4435.00,      9.00,1155523932.00
  66220.00,   3558.00,      6.00,1429823930.00
  67385.12,   4442.62,      5.92,1902099965.00
  67385.12,   4193.47,      6.19,717556471.00
  67385.21,   3883.00,      6.14,1108489728.00
  67385.16,   4771.42,      6.16,1561315520.00
  67542.00,   4461.20,      7.00,164156406.00
  68371.00,   4693.00,      6.00,717144118.00
  67542.00,   4099.67,      6.00,673652671.00
  66831.50,   3983.00,      5.00,1290638250.00
  68743.00,   3353.00,      6.00,610102337.00
  68259.00,   3517.00,      8.00,226699609.00
  66788.00,   4613.50,      7.50,1973269321.00
  67542.00,   3555.67,      6.33,1985189784.00
  68743.00,   4281.50,      7.00,1002008100.00
