  64411.00,   3408.00,      8.00,   3408.00
  64411.00,   3435.00,     10.00,   3435.00
  64411.00,   3409.00,      4.00,   3409.00
  64411.00,   3387.00,      6.00,   3387.00
  64411.00,   3418.00,      8.00,   3418.00
  64411.00,   3421.00,     10.00,   3421.00
  64411.00,   3386.00,      9.00,   3386.00
  64411.00,   3424.00,     10.00,   3424.00
  64411.00,   3438.00,      5.00,   3438.00
  64411.00,   3394.00,      4.00,   3394.00
  64411.00,   3436.00,      5.00,   3436.00
  64411.00,   3441.00,      8.00,   3441.00
  64411.00,   3444.00,      7.00,   3444.00
  64411.00,   3425.00,      6.00,   3425.00
  64411.00,   3423.00,      6.00,   3423.00
