  59659.00,   2548.00,      2.00,   2548.00
  59659.00,   2550.00,      6.00,   2550.00
  59659.00,   2597.00,      2.00,   2597.00
  59659.00,   2593.00,      6.00,   2593.00
  59659.00,   2570.00,      4.00,   2570.00
  59659.00,   2553.00,      6.00,   2553.00
  59659.00,   2596.00,      4.00,   2596.00
  59659.00,   2582.00,      2.00,   2582.00
  59659.00,   2552.00,      6.00,   2552.00
  59659.00,   2563.00,      6.00,   2563.00
  59659.00,   2586.00,      2.00,   2586.00
  59659.00,   2614.00,      2.00,   2614.00
