   2134.00,   7349.00,      8.00,   7349.00
   1860.00,   6806.00,      5.00,   6806.00
   1860.00,   6690.00,      7.00,   6690.00
   1860.00,   6965.00,      7.00,   6965.00
   1860.00,   7306.00,      7.00,   7306.00
   1632.00,   7306.00,     10.00,   7306.00
   1860.00,   7314.00,      7.00,   7314.00
   1860.00,   6771.00,      4.00,   6771.00
   1860.00,   6571.00,      7.00,   6571.00
   1860.00,   6717.00,      7.00,   6717.00
   1786.00,   6691.00,      7.00,   6691.00
   1860.00,   6644.00,      5.00,   6644.00
   1860.00,   7351.00,      6.00,   7351.00
   1860.00,   7541.00,      4.00,   7541.00
   1918.00,   6453.00,      6.00,   6453.00
   2134.00,   6846.00,      4.00,   6846.00
   2204.00,   6471.00,      8.00,   6471.00
   2204.00,   6759.00,      7.00,   6759.00
   2619.00,   7282.00,      1.00,   7282.00
