  67542.00,  58559.00,      9.00,  58559.00
  67385.00,  58559.00,      9.00,  58559.00
  67542.00,  58492.00,      8.00,  58492.00
  67385.00,  58492.00,      7.00,  58492.00
  67542.00,  58655.00,      6.00,  58655.00
  67385.00,  58655.00,      5.00,  58655.00
  67542.00,  58490.00,      7.00,  58490.00
  67385.00,  58490.00,      6.00,  58490.00
  67542.00,  58622.00,      7.00,  58622.00
  67385.00,  58622.00,      6.00,  58622.00
  67542.00,  58627.00,      5.00,  58627.00
  67385.00,  58627.00,      4.00,  58627.00
  67542.00,  58494.00,      6.00,  58494.00
  67385.00,  58494.00,      7.00,  58494.00
  67385.00,  58652.00,      6.00,  58652.00
