  10680.00,  30701.00,      7.00,  30701.00
  10759.00,  30659.00,      7.00,  30659.00
  10680.00,  31270.00,      7.00,  31270.00
  10680.00,  31038.00,      3.00,  31038.00
  10680.00,  30892.00,      8.00,  30892.00
  10680.00,  31588.00,      6.00,  31588.00
  10680.00,  32160.00,      6.00,  32160.00
  11570.00,  31613.00,      1.00,  31613.00
  11760.00,  31060.00,      9.00,  31060.00
  11760.00,  31447.00,      1.00,  31447.00
  10680.00,  31522.00,      7.00,  31522.00
  10680.00,  31104.00,      5.00,  31104.00
  10680.00,  30991.00,      6.00,  30991.00
  10674.00,  31123.00,      7.00,  31123.00
  10967.00,  31004.00,     10.00,  31004.00
  11646.00,  31040.00,      6.00,  31040.00
