  63134.00,   8665.00,      9.00,   8665.00
  63134.00,   8690.00,      6.00,   8690.00
  63036.00,   8691.00,      7.00,   8691.00
  63134.00,   8724.00,      9.00,   8724.00
  63134.00,   8732.00,      7.00,   8732.00
  63134.00,   8712.00,     10.00,   8712.00
  63134.00,   8711.00,      7.00,   8711.00
  63134.00,   8661.00,      7.00,   8661.00
  63134.00,   8718.00,      6.00,   8718.00
  63134.00,   8720.00,      3.00,   8720.00
  63134.00,   8675.00,      9.00,   8675.00
  63134.00,   8728.00,      6.00,   8728.00
  63134.00,   8701.00,      1.00,   8701.00
  63134.00,   8684.00,      7.00,   8684.00
  63134.00,   8709.00,      6.00,   8709.00
  63134.00,   8727.00,      6.00,   8727.00
  63134.00,   8664.00,      9.00,   8664.00
  63134.00,   8669.00,      5.00,   8669.00
  63134.00,   8726.00,      8.00,   8726.00
  63134.00,   8681.00,      8.00,   8681.00
  63134.00,   8704.00,      6.00,   8704.00
