  64411.00,   2762.00,     10.00,   2762.00
  64411.00,   2735.00,      6.00,   2735.00
  64411.00,   2734.00,      6.00,   2734.00
  64411.00,   2746.00,      6.00,   2746.00
  64411.00,   2728.00,      8.00,   2728.00
  64411.00,   2724.00,      6.00,   2724.00
  64411.00,   2763.00,      6.00,   2763.00
  64411.00,   2720.00,      5.00,   2720.00
  64411.00,   2722.00,      4.00,   2722.00
  64411.00,   2723.00,      7.00,   2723.00
  64411.00,   2731.00,      7.00,   2731.00
  64411.00,   2750.00,      6.00,   2750.00
  64411.00,   2732.00,      7.00,   2732.00
  64411.00,   2739.00,      9.00,   2739.00
  64411.00,   2759.00,      6.00,   2759.00
