  71420.00,  44972.00,      5.00,  44972.00
  71420.00,  45210.00,      7.00,  45210.00
  71420.00,  45186.00,      8.00,  45186.00
  71420.00,  44731.00,      7.00,  44731.00
  71420.00,  44974.00,      5.00,  44974.00
  71420.00,  45028.00,      6.00,  45028.00
  71420.00,  45074.00,      6.00,  45074.00
  71420.00,  45208.00,      6.00,  45208.00
  71420.00,  44709.00,      8.00,  44709.00
  71420.00,  44729.00,      4.00,  44729.00
  71420.00,  44840.00,      7.00,  44840.00
  71420.00,  45221.00,      7.00,  45221.00
  71420.00,  45062.00,      6.00,  45062.00
  71420.00,  44613.00,      6.00,  44613.00
  71420.00,  44815.00,      3.00,  44815.00
  71420.00,  44494.00,      4.00,  44494.00
