  33880.00,  53988.00,      4.00,  53988.00
  35579.00,  55402.00,      7.00,  55402.00
  35442.00,  54268.00,      1.00,  54268.00
  33476.00,  55492.00,      7.00,  55492.00
  37430.00,  53349.00,      7.00,  53349.00
  35779.00,  54978.00,      6.00,  54978.00
  35579.00,  56028.00,      6.00,  56028.00
  35568.00,  56030.00,      6.00,  56030.00
  34783.00,  54196.00,      2.00,  54196.00
  36558.00,  55603.00,      6.00,  55603.00
  34197.00,  55507.00,      5.00,  55507.00
  35899.00,  53835.00,     10.00,  53835.00
  35899.00,  55417.00,      4.00,  55417.00
  35579.00,  52929.00,      5.00,  52929.00
  35899.00,  52929.00,      8.00,  52929.00
