  63134.00,   7101.00,      4.00,   7101.00
  63134.00,   7102.00,      4.00,   7102.00
  63134.00,   7143.00,      8.00,   7143.00
  63134.00,   7116.00,     10.00,   7116.00
  63134.00,   7132.00,      9.00,   7132.00
  63134.00,   7121.00,      8.00,   7121.00
  63134.00,   7134.00,      3.00,   7134.00
  63134.00,   7139.00,      8.00,   7139.00
  63134.00,   7137.00,      5.00,   7137.00
  63134.00,   7104.00,      4.00,   7104.00
  63134.00,   7111.00,      8.00,   7111.00
  63134.00,   7126.00,      8.00,   7126.00
  63134.00,   7135.00,      9.00,   7135.00
  63134.00,   7114.00,      8.00,   7114.00
  63134.00,   7119.00,      5.00,   7119.00
  63134.00,   7122.00,      7.00,   7122.00
  63134.00,   7115.00,      8.00,   7115.00
  63134.00,   7107.00,      6.00,   7107.00
  63134.00,   7103.00,      4.00,   7103.00
  63134.00,   7128.00,      8.00,   7128.00
  63134.00,   7110.00,      6.00,   7110.00
  63134.00,   7106.00,      8.00,   7106.00
  63134.00,   7113.00,      5.00,   7113.00
  63134.00,   7127.00,      4.00,   7127.00
