  64411.00,  30822.00,      8.00,  30822.00
  63134.00,  30822.00,      8.00,  30822.00
  64411.00,  30825.00,      6.00,  30825.00
  63134.00,  30825.00,      2.00,  30825.00
  64411.00,  32302.00,      5.00,  32302.00
  64411.00,  30793.00,      7.00,  30793.00
  63134.00,  30793.00,      7.00,  30793.00
  63134.00,  31221.00,      4.00,  31221.00
  64411.00,  30707.00,      9.00,  30707.00
  63134.00,  30707.00,      8.00,  30707.00
  64411.00,  30749.00,      9.00,  30749.00
  64411.00,  30810.00,      7.00,  30810.00
  63134.00,  30810.00,      8.00,  30810.00
  64411.00,  31685.00,      6.00,  31685.00
  63134.00,  31685.00,      6.00,  31685.00
  64411.00,  32587.00,      8.00,  32587.00
  63134.00,  32587.00,      6.00,  32587.00
  63134.00,  31617.00,      8.00,  31617.00
  64411.00,  32598.00,      7.00,  32598.00
  64411.00,  30812.00,      9.00,  30812.00
  63134.00,  30812.00,      7.00,  30812.00
  63134.00,  32316.00,      6.00,  32316.00
  64411.00,  32029.00,      6.00,  32029.00
  63134.00,  31770.00,      9.00,  31770.00
  63134.00,  31923.00,      8.00,  31923.00
  64411.00,  31878.00,      7.00,  31878.00
  63134.00,  31878.00,      9.00,  31878.00
  63134.00,  32387.00,      9.00,  32387.00
  63134.00,  31594.00,      8.00,  31594.00
  63134.00,  31347.00,      8.00,  31347.00
  63134.00,  31952.00,      7.00,  31952.00
  64411.00,  31420.00,      6.00,  31420.00
  63134.00,  31420.00,      5.00,  31420.00
  63134.00,  31485.00,      9.00,  31485.00
  63134.00,  32179.00,      9.00,  32179.00
  64411.00,  32596.00,      6.00,  32596.00
  63134.00,  32770.00,      8.00,  32770.00
  64411.00,  31804.00,      7.00,  31804.00
  64411.00,  30850.00,      7.00,  30850.00
  64411.00,  31410.00,      7.00,  31410.00
  63134.00,  31410.00,      6.00,  31410.00
  63134.00,  31687.00,      5.00,  31687.00
  63134.00,  30898.00,      5.00,  30898.00
  64411.00,  32116.00,      5.00,  32116.00
  63134.00,  32591.00,      6.00,  32591.00
  64411.00,  31694.00,      6.00,  31694.00
  64411.00,  30818.00,      6.00,  30818.00
  64411.00,  32019.00,      5.00,  32019.00
  63134.00,  30803.00,      6.00,  30803.00
  63134.00,  30701.00,      8.00,  30701.00
  63134.00,  32632.00,      6.00,  32632.00
  63134.00,  32721.00,      8.00,  32721.00
  63134.00,  31000.00,      5.00,  31000.00
  63612.00,  31032.00,      5.00,  31032.00
  63134.00,  31553.00,      2.00,  31553.00
  63134.00,  31049.00,      8.00,  31049.00
  63134.00,  30721.00,      8.00,  30721.00
  63134.00,  31934.00,      8.00,  31934.00
  62474.00,  32649.00,      6.00,  32649.00
  64411.00,  32058.00,      6.00,  32058.00
  63134.00,  31588.00,      9.00,  31588.00
  63134.00,  32298.00,      6.00,  32298.00
  63134.00,  32469.00,      7.00,  32469.00
  63134.00,  31255.00,      8.00,  31255.00
  63134.00,  31467.00,      9.00,  31467.00
  65308.00,  31150.00,      6.00,  31150.00
  64411.00,  32170.00,      7.00,  32170.00
  63134.00,  30712.00,      7.00,  30712.00
  63134.00,  31528.00,      8.00,  31528.00
  63134.00,  32369.00,      9.00,  32369.00
  63134.00,  32392.00,      6.00,  32392.00
  63134.00,  31260.00,      6.00,  31260.00
  63134.00,  30783.00,      6.00,  30783.00
  63134.00,  31349.00,      7.00,  31349.00
  63134.00,  31737.00,      8.00,  31737.00
  63134.00,  31950.00,      8.00,  31950.00
  63134.00,  32060.00,      6.00,  32060.00
  63134.00,  30970.00,      8.00,  30970.00
  63134.00,  32049.00,      6.00,  32049.00
  63134.00,  31522.00,      8.00,  31522.00
  63134.00,  32525.00,      8.00,  32525.00
  63134.00,  30952.00,      8.00,  30952.00
  63134.00,  30981.00,      5.00,  30981.00
  63134.00,  32371.00,      8.00,  32371.00
  63134.00,  31107.00,      7.00,  31107.00
  61721.00,  31900.00,      7.00,  31900.00
  64411.00,  31973.00,      8.00,  31973.00
  63134.00,  31854.00,      8.00,  31854.00
  63134.00,  31545.00,      9.00,  31545.00
  63134.00,  32082.00,      6.00,  32082.00
  63134.00,  31045.00,      4.00,  31045.00
  63134.00,  32381.00,      8.00,  32381.00
  62819.00,  32456.00,      7.00,  32456.00
  63134.00,  31109.00,      6.00,  31109.00
  64446.00,  31053.00,      8.00,  31053.00
  65308.00,  31577.00,      7.00,  31577.00
  63134.00,  31309.00,      9.00,  31309.00
  64642.00,  32211.00,      6.00,  32211.00
  61632.00,  32211.00,      7.00,  32211.00
  61905.00,  31692.00,      1.00,  31692.00
  62332.00,  31090.00,      4.00,  31090.00
