  67542.00,  53123.00,      7.00,  53123.00
  67385.00,  53123.00,      8.00,  53123.00
  67385.00,  52694.00,      6.00,  52694.00
  67542.00,  52722.00,      6.00,  52722.00
  67542.00,  52973.00,      9.00,  52973.00
  67542.00,  53121.00,      6.00,  53121.00
  67385.00,  53121.00,      6.00,  53121.00
  67542.00,  51939.00,      7.00,  51939.00
  67385.00,  51939.00,      4.00,  51939.00
  67542.00,  51540.00,      9.00,  51540.00
  67542.00,  53125.00,      6.00,  53125.00
  67385.00,  53125.00,      7.00,  53125.00
  67542.00,  53464.00,      5.00,  53464.00
  67385.00,  53464.00,      5.00,  53464.00
  67542.00,  53550.00,      8.00,  53550.00
  67385.00,  51174.00,      4.00,  51174.00
  67542.00,  51709.00,      7.00,  51709.00
  67385.00,  51709.00,      8.00,  51709.00
  67542.00,  53921.00,      6.00,  53921.00
  67385.00,  53921.00,      8.00,  53921.00
  67385.00,  52042.00,      7.00,  52042.00
  67542.00,  52579.00,      8.00,  52579.00
  67385.00,  52579.00,      8.00,  52579.00
  67385.00,  52885.00,      8.00,  52885.00
  67542.00,  53189.00,      8.00,  53189.00
  67385.00,  53189.00,      6.00,  53189.00
  67385.00,  53460.00,      7.00,  53460.00
  67542.00,  53000.00,      7.00,  53000.00
  67542.00,  51931.00,      6.00,  51931.00
  67385.00,  51931.00,      6.00,  51931.00
  67542.00,  52283.00,      6.00,  52283.00
  67385.00,  52283.00,      4.00,  52283.00
  67542.00,  52456.00,      5.00,  52456.00
  67385.00,  52456.00,      4.00,  52456.00
  67542.00,  52604.00,      5.00,  52604.00
  67385.00,  52950.00,      6.00,  52950.00
  67385.00,  53004.00,      3.00,  53004.00
  67542.00,  53129.00,      8.00,  53129.00
  67385.00,  53129.00,      5.00,  53129.00
  67542.00,  53468.00,      7.00,  53468.00
  67385.00,  53468.00,      7.00,  53468.00
  67385.00,  52462.00,      6.00,  52462.00
  67385.00,  52967.00,      8.00,  52967.00
  65692.00,  52967.00,      9.00,  52967.00
  67385.00,  51834.00,      7.00,  51834.00
  67542.00,  51884.00,      8.00,  51884.00
  67385.00,  51884.00,      8.00,  51884.00
  67385.00,  52448.00,      6.00,  52448.00
  67542.00,  53894.00,      4.00,  53894.00
  67385.00,  53894.00,      8.00,  53894.00
  67542.00,  52287.00,      5.00,  52287.00
  67385.00,  52287.00,      6.00,  52287.00
  67542.00,  52245.00,      7.00,  52245.00
  67542.00,  51575.00,      6.00,  51575.00
  67385.00,  51575.00,      4.00,  51575.00
  67542.00,  53318.00,      7.00,  53318.00
  67385.00,  52668.00,      5.00,  52668.00
  67385.00,  52975.00,      8.00,  52975.00
  67542.00,  51698.00,      6.00,  51698.00
  67385.00,  51698.00,      6.00,  51698.00
  67542.00,  52644.00,      6.00,  52644.00
  67385.00,  52644.00,      6.00,  52644.00
  67542.00,  52712.00,      5.00,  52712.00
  67385.00,  52712.00,      4.00,  52712.00
  67385.00,  53466.00,      6.00,  53466.00
  67385.00,  53435.00,      6.00,  53435.00
  67542.00,  52717.00,      6.00,  52717.00
  67385.00,  52717.00,      3.00,  52717.00
  67385.00,  51937.00,      3.00,  51937.00
  67385.00,  51412.00,      4.00,  51412.00
  67542.00,  51903.00,      4.00,  51903.00
  67385.00,  51903.00,      4.00,  51903.00
  67542.00,  51925.00,      6.00,  51925.00
  67385.00,  51925.00,      4.00,  51925.00
  67542.00,  52952.00,     10.00,  52952.00
  67385.00,  52952.00,      7.00,  52952.00
  67542.00,  53127.00,      4.00,  53127.00
  67385.00,  53127.00,      6.00,  53127.00
  67542.00,  51471.00,      7.00,  51471.00
  67385.00,  51471.00,      7.00,  51471.00
  67385.00,  51660.00,      6.00,  51660.00
  67542.00,  52460.00,      3.00,  52460.00
  67385.00,  52460.00,      3.00,  52460.00
  67385.00,  51678.00,      9.00,  51678.00
  67385.00,  51666.00,      5.00,  51666.00
  67385.00,  52285.00,      5.00,  52285.00
  67385.00,  52715.00,      3.00,  52715.00
  67542.00,  53207.00,      6.00,  53207.00
  67385.00,  53207.00,      3.00,  53207.00
  65692.00,  51705.00,      8.00,  51705.00
  67385.00,  53447.00,      9.00,  53447.00
  67385.00,  51933.00,      6.00,  51933.00
  67385.00,  52279.00,      4.00,  52279.00
  67542.00,  52606.00,      7.00,  52606.00
  67385.00,  52356.00,      5.00,  52356.00
  68259.00,  52356.00,      5.00,  52356.00
  67385.00,  51418.00,      6.00,  51418.00
  67385.00,  52767.00,      9.00,  52767.00
  67994.00,  52413.00,      5.00,  52413.00
  67385.00,  53578.00,      6.00,  53578.00
  67385.00,  52435.00,     10.00,  52435.00
  67385.00,  53133.00,      6.00,  53133.00
  67385.00,  53769.00,      7.00,  53769.00
  67542.00,  52867.00,      6.00,  52867.00
  67385.00,  52867.00,      4.00,  52867.00
  67385.00,  52724.00,      6.00,  52724.00
  67385.00,  53002.00,      3.00,  53002.00
  67385.00,  52005.00,      7.00,  52005.00
  69341.00,  52666.00,      8.00,  52666.00
  67542.00,  52838.00,      6.00,  52838.00
  67385.00,  52838.00,      8.00,  52838.00
  68259.00,  52838.00,      7.00,  52838.00
  67385.00,  51991.00,      7.00,  51991.00
  68259.00,  51991.00,      8.00,  51991.00
  67542.00,  52321.00,      8.00,  52321.00
  67385.00,  51694.00,      8.00,  51694.00
  67385.00,  51638.00,      7.00,  51638.00
  67385.00,  51857.00,      9.00,  51857.00
  67385.00,  53038.00,      6.00,  53038.00
  68259.00,  53038.00,      7.00,  53038.00
  67385.00,  53143.00,      6.00,  53143.00
  67385.00,  53887.00,      8.00,  53887.00
  67542.00,  53574.00,      7.00,  53574.00
  67542.00,  52227.00,      5.00,  52227.00
  68459.00,  52037.00,      1.00,  52037.00
  67385.00,  51911.00,      5.00,  51911.00
  68259.00,  51911.00,      7.00,  51911.00
  67385.00,  53737.00,      4.00,  53737.00
  67385.00,  52545.00,      6.00,  52545.00
