  48275.00,     28.00,      6.00,     28.00
  50008.00,   1848.00,      4.00,   1848.00
  50008.00,   2548.00,      6.00,   2548.00
  50008.00,   2368.00,      6.00,   2368.00
  50008.00,    449.00,      2.00,    449.00
  50008.00,    634.00,      2.00,    634.00
  47842.00,    126.00,      3.00,    126.00
  47842.00,   1826.00,      2.00,   1826.00
  50008.00,   2092.00,      6.00,   2092.00
  50008.00,   2461.00,      4.00,   2461.00
  50008.00,   2462.00,      2.00,   2462.00
  50008.00,   3043.00,      2.00,   3043.00
  50008.00,    250.00,      4.00,    250.00
  50008.00,   1854.00,      8.00,   1854.00
  50008.00,   1525.00,      6.00,   1525.00
  50008.00,    297.00,      4.00,    297.00
  50008.00,   1602.00,      2.00,   1602.00
  50008.00,   2880.00,      6.00,   2880.00
  50008.00,   2287.00,      8.00,   2287.00
  50008.00,   2152.00,      4.00,   2152.00
  49630.00,   3309.00,      2.00,   3309.00
  48275.00,    563.00,      8.00,    563.00
  50008.00,   2982.00,      2.00,   2982.00
  50008.00,    146.00,      6.00,    146.00
  50008.00,   2589.00,      6.00,   2589.00
  47842.00,   2285.00,      8.00,   2285.00
  50008.00,   1582.00,      4.00,   1582.00
  50008.00,   1804.00,      6.00,   1804.00
  50008.00,   2103.00,      6.00,   2103.00
  50008.00,   1121.00,      6.00,   1121.00
  50008.00,   1679.00,      2.00,   1679.00
  50008.00,   2733.00,      2.00,   2733.00
  50008.00,   3031.00,      2.00,   3031.00
  50008.00,   2460.00,      4.00,   2460.00
  50008.00,   2818.00,      2.00,   2818.00
  47842.00,   1757.00,      6.00,   1757.00
  50008.00,    201.00,      6.00,    201.00
  50008.00,   1824.00,      6.00,   1824.00
  50008.00,   1896.00,      8.00,   1896.00
  50008.00,   2434.00,      6.00,   2434.00
  49630.00,   3531.00,      6.00,   3531.00
  47842.00,    897.00,      7.00,    897.00
  47345.00,    757.00,      7.00,    757.00
  47842.00,   1572.00,      8.00,   1572.00
  50008.00,   2295.00,      4.00,   2295.00
  48275.00,    313.00,      6.00,    313.00
  50008.00,   1750.00,      6.00,   1750.00
  47842.00,   1750.00,      2.00,   1750.00
  50008.00,   2292.00,      4.00,   2292.00
  48275.00,    359.00,      4.00,    359.00
  48308.00,    359.00,      6.00,    359.00
  48275.00,    269.00,      2.00,    269.00
  47842.00,   1328.00,      2.00,   1328.00
  50008.00,   1867.00,      4.00,   1867.00
  50008.00,   2164.00,      4.00,   2164.00
  48275.00,    220.00,      4.00,    220.00
  48308.00,    298.00,      6.00,    298.00
  50008.00,    498.00,      2.00,    498.00
  50008.00,   3010.00,      4.00,   3010.00
  50033.00,   1574.00,      4.00,   1574.00
  50008.00,   2778.00,      4.00,   2778.00
  50008.00,   1858.00,      6.00,   1858.00
  47345.00,    411.00,      6.00,    411.00
  50008.00,   2695.00,      4.00,   2695.00
  50008.00,   2452.00,      4.00,   2452.00
  50008.00,   1671.00,      8.00,   1671.00
  48275.00,    226.00,      6.00,    226.00
  47842.00,   1739.00,      2.00,   1739.00
  48275.00,    320.00,      2.00,    320.00
  50008.00,   2386.00,      2.00,   2386.00
  48308.00,    310.00,      2.00,    310.00
  50008.00,    484.00,      6.00,    484.00
  48275.00,    763.00,      6.00,    763.00
  47345.00,    980.00,      8.00,    980.00
  50008.00,    397.00,      4.00,    397.00
  48275.00,    295.00,      2.00,    295.00
  50008.00,   2755.00,      4.00,   2755.00
  48308.00,    732.00,      4.00,    732.00
  50008.00,   1168.00,      4.00,   1168.00
  48308.00,    184.00,      6.00,    184.00
  47842.00,   1325.00,      2.00,   1325.00
  48275.00,    624.00,      6.00,    624.00
  48308.00,    285.00,      4.00,    285.00
  47842.00,    244.00,      2.00,    244.00
  50008.00,   1822.00,      4.00,   1822.00
  49630.00,   1822.00,      6.00,   1822.00
  50008.00,   2039.00,      4.00,   2039.00
  47842.00,   2039.00,      4.00,   2039.00
  50008.00,    192.00,      8.00,    192.00
  48275.00,    723.00,      6.00,    723.00
  50008.00,   1532.00,      6.00,   1532.00
  50008.00,   3123.00,      6.00,   3123.00
  50008.00,   3166.00,      2.00,   3166.00
  50008.00,   2825.00,      4.00,   2825.00
  50008.00,   2955.00,      2.00,   2955.00
  50008.00,   1632.00,      2.00,   1632.00
  47345.00,   1522.00,      7.00,   1522.00
  48654.00,   1561.00,      6.00,   1561.00
  48107.00,   2213.00,      2.00,   2213.00
  47417.00,   1553.00,      6.00,   1553.00
  50008.00,   1548.00,      6.00,   1548.00
  48275.00,    675.00,      6.00,    675.00
  47345.00,   1065.00,      8.00,   1065.00
  50216.00,   1424.00,      6.00,   1424.00
  48654.00,   1557.00,      6.00,   1557.00
  50041.00,   2595.00,      7.00,   2595.00
  48654.00,   1559.00,      6.00,   1559.00
  50478.00,   1559.00,      2.00,   1559.00
  48654.00,   1568.00,      6.00,   1568.00
  50478.00,   1568.00,      2.00,   1568.00
