  41154.00,  52694.00,      7.00,  52694.00
  41154.00,  51939.00,      8.00,  51939.00
  41154.00,  51174.00,      7.00,  51174.00
  41154.00,  52042.00,      7.00,  52042.00
  38410.00,  52885.00,      1.00,  52885.00
  40003.00,  53189.00,      5.00,  53189.00
  41154.00,  53460.00,      9.00,  53460.00
  41154.00,  50189.00,      4.00,  50189.00
  41154.00,  50796.00,      6.00,  50796.00
  42447.00,  50804.00,      5.00,  50804.00
  41154.00,  51088.00,      6.00,  51088.00
  42447.00,  52950.00,      6.00,  52950.00
  41154.00,  52950.00,     10.00,  52950.00
  41154.00,  53004.00,      4.00,  53004.00
  41154.00,  52462.00,      8.00,  52462.00
  41154.00,  52287.00,      8.00,  52287.00
  41154.00,  53318.00,      7.00,  53318.00
  41154.00,  52668.00,      8.00,  52668.00
  41154.00,  50153.00,      5.00,  50153.00
  41154.00,  51698.00,      9.00,  51698.00
  40456.00,  51927.00,      9.00,  51927.00
  41154.00,  53466.00,      5.00,  53466.00
  41154.00,  52717.00,      8.00,  52717.00
  41154.00,  50149.00,      9.00,  50149.00
  41154.00,  50806.00,      4.00,  50806.00
  42447.00,  51937.00,      4.00,  51937.00
  41154.00,  51937.00,      6.00,  51937.00
  38410.00,  51937.00,      1.00,  51937.00
  41154.00,  51412.00,      8.00,  51412.00
  41154.00,  51903.00,      8.00,  51903.00
  41154.00,  51660.00,      8.00,  51660.00
  41154.00,  52285.00,      6.00,  52285.00
  38410.00,  52285.00,      1.00,  52285.00
  41154.00,  52715.00,      5.00,  52715.00
  41154.00,  53450.00,      6.00,  53450.00
  41154.00,  51094.00,      7.00,  51094.00
  41154.00,  50445.00,      8.00,  50445.00
  41154.00,  51933.00,      8.00,  51933.00
  41154.00,  52279.00,      5.00,  52279.00
  38914.00,  52413.00,      8.00,  52413.00
  41154.00,  52435.00,      7.00,  52435.00
  40872.00,  53133.00,      9.00,  53133.00
  40456.00,  53326.00,      2.00,  53326.00
  40003.00,  51277.00,      5.00,  51277.00
  41154.00,  51562.00,      7.00,  51562.00
  40570.00,  53883.00,      9.00,  53883.00
  41154.00,  50158.00,      7.00,  50158.00
  41154.00,  53002.00,      9.00,  53002.00
  40136.00,  52666.00,      7.00,  52666.00
  41154.00,  52321.00,      8.00,  52321.00
  41154.00,  51082.00,      8.00,  51082.00
  42594.00,  50229.00,      8.00,  50229.00
  44076.00,  50619.00,      9.00,  50619.00
  41154.00,  53143.00,      8.00,  53143.00
  40136.00,  50583.00,      7.00,  50583.00
  38270.00,  50347.00,      7.00,  50347.00
  44076.00,  52561.00,      5.00,  52561.00
  38978.00,  50970.00,      2.00,  50970.00
  38726.00,  50898.00,      6.00,  50898.00
  38733.00,  52929.00,      9.00,  52929.00
  38234.00,  50949.00,      7.00,  50949.00
  40976.00,  52865.00,      6.00,  52865.00
  42966.00,  53355.00,     10.00,  53355.00
  44076.00,  51209.00,     10.00,  51209.00
