  23250.00,    616.00,      6.00,    616.00
  21701.00,    326.00,     10.00,    326.00
  23250.00,    532.00,      8.00,    532.00
  23250.00,   1104.00,      8.00,   1104.00
  23250.00,   1483.00,      6.00,   1483.00
  23250.00,    599.00,      8.00,    599.00
  23250.00,    930.00,      8.00,    930.00
  23250.00,    942.00,      8.00,    942.00
  23250.00,    951.00,      8.00,    951.00
  23250.00,   1248.00,      6.00,   1248.00
  23250.00,   1256.00,      8.00,   1256.00
  23250.00,   1260.00,      8.00,   1260.00
  23250.00,   1348.00,      8.00,   1348.00
  23250.00,   1732.00,      8.00,   1732.00
  23250.00,   2186.00,      8.00,   2186.00
  23250.00,   2203.00,      8.00,   2203.00
  23250.00,   2395.00,      8.00,   2395.00
  23250.00,   2478.00,      2.00,   2478.00
  23250.00,   2527.00,      4.00,   2527.00
  23250.00,     93.00,      4.00,     93.00
  23250.00,    290.00,      8.00,    290.00
  21701.00,    290.00,      8.00,    290.00
  23250.00,    522.00,      6.00,    522.00
  23250.00,    547.00,      8.00,    547.00
  23250.00,    678.00,      8.00,    678.00
  23250.00,    688.00,      4.00,    688.00
  23250.00,    737.00,      2.00,    737.00
  23250.00,   1395.00,      8.00,   1395.00
  21701.00,   1395.00,      6.00,   1395.00
  21701.00,   1425.00,      6.00,   1425.00
  23250.00,   1429.00,      6.00,   1429.00
  23250.00,   1587.00,      6.00,   1587.00
  23250.00,   1588.00,      8.00,   1588.00
  23250.00,   1611.00,      8.00,   1611.00
  23250.00,   1627.00,      2.00,   1627.00
  23250.00,   1665.00,      4.00,   1665.00
  23250.00,   1673.00,      8.00,   1673.00
  23250.00,   1702.00,      2.00,   1702.00
  23250.00,   1779.00,      4.00,   1779.00
  23250.00,   1855.00,      2.00,   1855.00
  23250.00,   1883.00,      6.00,   1883.00
  23250.00,   1969.00,      2.00,   1969.00
  23250.00,   1974.00,      8.00,   1974.00
  23250.00,   1992.00,      2.00,   1992.00
  23250.00,   1993.00,      2.00,   1993.00
  23250.00,   2004.00,      2.00,   2004.00
  23250.00,   2021.00,      6.00,   2021.00
  23250.00,   2072.00,      6.00,   2072.00
  23250.00,   2117.00,      6.00,   2117.00
  23250.00,   2150.00,      8.00,   2150.00
  23250.00,   2151.00,      6.00,   2151.00
  23250.00,   2161.00,      6.00,   2161.00
  23250.00,   2167.00,      4.00,   2167.00
  23250.00,   2294.00,     10.00,   2294.00
  23250.00,   2355.00,      6.00,   2355.00
  23250.00,   2369.00,      6.00,   2369.00
  23250.00,   2371.00,      6.00,   2371.00
  23250.00,   2378.00,      2.00,   2378.00
  23250.00,   2379.00,      4.00,   2379.00
  23250.00,   2380.00,      2.00,   2380.00
  23250.00,   2382.00,      2.00,   2382.00
  23250.00,   2383.00,      2.00,   2383.00
  23250.00,   2387.00,      6.00,   2387.00
  23250.00,   2393.00,      2.00,   2393.00
  23250.00,   2412.00,      2.00,   2412.00
  23250.00,   2422.00,      2.00,   2422.00
  23250.00,   2428.00,      4.00,   2428.00
  23250.00,   2447.00,      6.00,   2447.00
  23250.00,   2490.00,      6.00,   2490.00
  23250.00,   2498.00,      2.00,   2498.00
  23250.00,   2514.00,      2.00,   2514.00
  23250.00,   2524.00,      4.00,   2524.00
  23250.00,   2540.00,      6.00,   2540.00
  23250.00,   2541.00,      6.00,   2541.00
  23250.00,   2542.00,      8.00,   2542.00
  21701.00,    613.00,      8.00,    613.00
  21701.00,   1131.00,      8.00,   1131.00
  21701.00,   1132.00,      8.00,   1132.00
  21701.00,   1190.00,      6.00,   1190.00
  23250.00,   1273.00,     10.00,   1273.00
  23250.00,   1619.00,      6.00,   1619.00
  23250.00,   1678.00,      8.00,   1678.00
  23250.00,   1726.00,      6.00,   1726.00
  23250.00,   1727.00,      2.00,   1727.00
  23250.00,   1730.00,      8.00,   1730.00
  23250.00,   1747.00,      6.00,   1747.00
  23250.00,   1810.00,      6.00,   1810.00
  23250.00,   1959.00,      6.00,   1959.00
  23250.00,   1960.00,      6.00,   1960.00
  23250.00,   2059.00,      2.00,   2059.00
  23250.00,   2065.00,      6.00,   2065.00
  23250.00,   2397.00,      6.00,   2397.00
  23250.00,   1909.00,      6.00,   1909.00
  23250.00,   2091.00,      4.00,   2091.00
  23250.00,   2413.00,      4.00,   2413.00
  23250.00,    870.00,      4.00,    870.00
  23250.00,   1105.00,      2.00,   1105.00
  23250.00,   1589.00,      6.00,   1589.00
  23250.00,   2067.00,      4.00,   2067.00
  23250.00,   2282.00,      8.00,   2282.00
  23250.00,   2301.00,      6.00,   2301.00
  23250.00,   2315.00,      2.00,   2315.00
  23250.00,   2366.00,      6.00,   2366.00
  23250.00,   2459.00,      6.00,   2459.00
  23250.00,   1066.00,      8.00,   1066.00
  23250.00,   1967.00,      4.00,   1967.00
  23250.00,   1005.00,      2.00,   1005.00
  23250.00,   1298.00,      2.00,   1298.00
  21701.00,   1298.00,      8.00,   1298.00
  23250.00,   1586.00,      4.00,   1586.00
  23250.00,   1735.00,      4.00,   1735.00
  23250.00,   2042.00,      2.00,   2042.00
  23250.00,   2053.00,      2.00,   2053.00
  23250.00,   2082.00,      2.00,   2082.00
  23250.00,   2136.00,      6.00,   2136.00
  23250.00,   2138.00,      8.00,   2138.00
  23250.00,   2409.00,      4.00,   2409.00
  23250.00,   2467.00,      4.00,   2467.00
  23250.00,   2473.00,      2.00,   2473.00
  23250.00,   2476.00,      4.00,   2476.00
  23250.00,     13.00,      4.00,     13.00
  21701.00,    254.00,      6.00,    254.00
  21701.00,    279.00,      8.00,    279.00
  21701.00,    305.00,      2.00,    305.00
  23250.00,    709.00,      4.00,    709.00
  23250.00,    921.00,      8.00,    921.00
  21701.00,   1014.00,      6.00,   1014.00
  23250.00,   1018.00,      2.00,   1018.00
  21701.00,   1177.00,      6.00,   1177.00
  21701.00,   1192.00,      8.00,   1192.00
  23250.00,   1279.00,      8.00,   1279.00
  23250.00,    482.00,      4.00,    482.00
  23250.00,    521.00,      8.00,    521.00
  21701.00,    728.00,      8.00,    728.00
  23250.00,    107.00,      4.00,    107.00
  21701.00,     43.00,     10.00,     43.00
  23250.00,     92.00,      6.00,     92.00
  23250.00,    932.00,      6.00,    932.00
  21701.00,     26.00,      6.00,     26.00
  23250.00,    511.00,      4.00,    511.00
  23250.00,    575.00,      4.00,    575.00
  23250.00,    968.00,      6.00,    968.00
  23250.00,    990.00,      2.00,    990.00
  21701.00,    990.00,      4.00,    990.00
  23250.00,   1209.00,      8.00,   1209.00
  23250.00,   1431.00,      6.00,   1431.00
  23250.00,   1468.00,      2.00,   1468.00
  23250.00,   1592.00,      6.00,   1592.00
  23250.00,   1707.00,      2.00,   1707.00
  23250.00,   1797.00,      8.00,   1797.00
  23250.00,   1869.00,      2.00,   1869.00
  23250.00,   1907.00,      6.00,   1907.00
  23250.00,   1921.00,      8.00,   1921.00
  23250.00,   2120.00,      2.00,   2120.00
  23250.00,   2273.00,      4.00,   2273.00
  23250.00,   2289.00,      8.00,   2289.00
  23250.00,   2297.00,      4.00,   2297.00
  23250.00,   2384.00,      8.00,   2384.00
  23250.00,   2427.00,      8.00,   2427.00
  23250.00,    409.00,      6.00,    409.00
  23250.00,    486.00,      2.00,    486.00
  21701.00,    671.00,      6.00,    671.00
  23250.00,    700.00,      6.00,    700.00
  23250.00,   1840.00,      6.00,   1840.00
  23250.00,   2023.00,      6.00,   2023.00
  23250.00,   2036.00,      4.00,   2036.00
  23250.00,   2097.00,      6.00,   2097.00
  23250.00,   2123.00,      6.00,   2123.00
  23250.00,   2429.00,      4.00,   2429.00
  21701.00,    726.00,      6.00,    726.00
  23250.00,   2078.00,     10.00,   2078.00
  23250.00,   1453.00,      2.00,   1453.00
  23250.00,   1474.00,      2.00,   1474.00
  23250.00,   1526.00,      4.00,   1526.00
  23250.00,   1604.00,      2.00,   1604.00
  23250.00,   1701.00,      6.00,   1701.00
  23250.00,   1713.00,      6.00,   1713.00
  23250.00,   1888.00,      6.00,   1888.00
  23250.00,   1965.00,      8.00,   1965.00
  23250.00,   2401.00,      6.00,   2401.00
  23250.00,   2533.00,      6.00,   2533.00
  21701.00,    492.00,      8.00,    492.00
  23250.00,    905.00,      8.00,    905.00
  23250.00,    906.00,      8.00,    906.00
  23250.00,    918.00,      6.00,    918.00
  23250.00,   1719.00,      8.00,   1719.00
  23250.00,   1834.00,      4.00,   1834.00
  23250.00,   1938.00,      8.00,   1938.00
  23250.00,   1946.00,      8.00,   1946.00
  23250.00,   2099.00,      4.00,   2099.00
  23250.00,   2130.00,      8.00,   2130.00
  23250.00,   2176.00,      8.00,   2176.00
  23250.00,   2183.00,      6.00,   2183.00
  23250.00,   2184.00,      6.00,   2184.00
  23250.00,   2202.00,      8.00,   2202.00
  23250.00,   2212.00,      6.00,   2212.00
  23250.00,   2324.00,     10.00,   2324.00
  23250.00,   2038.00,      2.00,   2038.00
  23250.00,   2372.00,      4.00,   2372.00
  23250.00,   2518.00,      6.00,   2518.00
  23250.00,    680.00,      8.00,    680.00
  23250.00,   1078.00,      8.00,   1078.00
  23250.00,   1217.00,      8.00,   1217.00
  23250.00,   1281.00,     10.00,   1281.00
  23159.00,   2229.00,      2.00,   2229.00
  23250.00,   2376.00,      6.00,   2376.00
  21701.00,    663.00,      6.00,    663.00
  23250.00,    199.00,      8.00,    199.00
  21701.00,   1054.00,      8.00,   1054.00
  23250.00,   1251.00,      8.00,   1251.00
  23250.00,   1952.00,     10.00,   1952.00
  23250.00,   1956.00,      6.00,   1956.00
  23250.00,   1958.00,      8.00,   1958.00
  23250.00,   2111.00,      6.00,   2111.00
  23250.00,   2349.00,      6.00,   2349.00
  21701.00,    262.00,      8.00,    262.00
  23250.00,   1289.00,      4.00,   1289.00
  23250.00,   2188.00,      4.00,   2188.00
  23250.00,     60.00,      6.00,     60.00
  21701.00,    418.00,      6.00,    418.00
  21701.00,    518.00,      2.00,    518.00
  23250.00,    877.00,      8.00,    877.00
  23250.00,    952.00,      6.00,    952.00
  21701.00,    993.00,      6.00,    993.00
  21701.00,   1187.00,      6.00,   1187.00
  21701.00,   1334.00,      4.00,   1334.00
  23250.00,   1398.00,      2.00,   1398.00
  21701.00,   1417.00,      6.00,   1417.00
  23250.00,   1460.00,      2.00,   1460.00
  23250.00,   2110.00,      6.00,   2110.00
  23250.00,   2137.00,      8.00,   2137.00
  23250.00,   2139.00,      8.00,   2139.00
  23250.00,   2141.00,      4.00,   2141.00
  23250.00,   2236.00,      8.00,   2236.00
  23250.00,   2249.00,      4.00,   2249.00
  23250.00,   2300.00,      8.00,   2300.00
