  65692.00,   4535.00,      6.00,   4535.00
  64411.00,   4677.00,      6.00,   4677.00
  64411.00,   4995.00,      8.00,   4995.00
  64411.00,   5299.00,      8.00,   5299.00
  64411.00,   5505.00,      4.00,   5505.00
  65692.00,   5527.00,      6.00,   5527.00
  64411.00,   4369.00,      4.00,   4369.00
  64411.00,   4406.00,      7.00,   4406.00
  64411.00,   4886.00,      7.00,   4886.00
  64411.00,   4975.00,      6.00,   4975.00
  64411.00,   5292.00,      7.00,   5292.00
  64411.00,   5294.00,      7.00,   5294.00
  64411.00,   5388.00,      6.00,   5388.00
  64411.00,   5500.00,      8.00,   5500.00
  64411.00,   5502.00,      8.00,   5502.00
  64411.00,   4351.00,      7.00,   4351.00
  64411.00,   4361.00,      8.00,   4361.00
  64411.00,   4367.00,      5.00,   4367.00
  64411.00,   4370.00,      6.00,   4370.00
  64411.00,   4372.00,      6.00,   4372.00
  64411.00,   4396.00,      6.00,   4396.00
  64411.00,   4447.00,      7.00,   4447.00
  64411.00,   4487.00,      6.00,   4487.00
  64411.00,   4489.00,      7.00,   4489.00
  64411.00,   4545.00,      7.00,   4545.00
  64411.00,   4558.00,      5.00,   4558.00
  64411.00,   4563.00,      5.00,   4563.00
  64411.00,   4571.00,      6.00,   4571.00
  64411.00,   4572.00,      5.00,   4572.00
  64411.00,   4587.00,      4.00,   4587.00
  64411.00,   4621.00,      7.00,   4621.00
  64411.00,   4643.00,      4.00,   4643.00
  65692.00,   4672.00,      6.00,   4672.00
  64411.00,   4673.00,      6.00,   4673.00
  64411.00,   4701.00,      6.00,   4701.00
  64411.00,   4718.00,      6.00,   4718.00
  64411.00,   4728.00,      5.00,   4728.00
  64411.00,   4744.00,      7.00,   4744.00
  64411.00,   4776.00,      6.00,   4776.00
  64411.00,   4844.00,      7.00,   4844.00
  64411.00,   4848.00,      6.00,   4848.00
  64411.00,   4878.00,      8.00,   4878.00
  64411.00,   4963.00,     10.00,   4963.00
  64411.00,   4979.00,      8.00,   4979.00
  64411.00,   4980.00,      5.00,   4980.00
  64411.00,   4992.00,      6.00,   4992.00
  64411.00,   4993.00,     10.00,   4993.00
  64411.00,   5010.00,      6.00,   5010.00
  64411.00,   5014.00,      7.00,   5014.00
  64411.00,   5049.00,      7.00,   5049.00
  64411.00,   5110.00,      7.00,   5110.00
  64411.00,   5128.00,      3.00,   5128.00
