   8892.00,  25856.00,      9.00,  25856.00
   8811.00,  26491.00,      7.00,  26491.00
  10680.00,  25769.00,      8.00,  25769.00
  10759.00,  27731.00,      9.00,  27731.00
  10680.00,  27731.00,      6.00,  27731.00
   6757.00,  26163.00,      6.00,  26163.00
   8651.00,  25774.00,      8.00,  25774.00
   6757.00,  26055.00,      4.00,  26055.00
   5678.00,  26974.00,      2.00,  26974.00
   6757.00,  27491.00,      3.00,  27491.00
  11383.00,  27491.00,      7.00,  27491.00
  10680.00,  27563.00,      7.00,  27563.00
   6757.00,  27727.00,      8.00,  27727.00
   6757.00,  27768.00,      7.00,  27768.00
   6757.00,  27776.00,      5.00,  27776.00
   8811.00,  27820.00,      6.00,  27820.00
  10680.00,  27608.00,      7.00,  27608.00
   6757.00,  27689.00,      6.00,  27689.00
   5678.00,  27788.00,      6.00,  27788.00
   5678.00,  26152.00,     10.00,  26152.00
   8811.00,  27850.00,      5.00,  27850.00
   8892.00,  26230.00,      9.00,  26230.00
  10680.00,  26606.00,      8.00,  26606.00
   5678.00,  27838.00,      8.00,  27838.00
   9900.00,  27255.00,      8.00,  27255.00
   6757.00,  27648.00,      6.00,  27648.00
  10680.00,  26713.00,      6.00,  26713.00
  10680.00,  27905.00,      6.00,  27905.00
   6757.00,  25963.00,      8.00,  25963.00
  10680.00,  26002.00,      5.00,  26002.00
   6757.00,  25888.00,      6.00,  25888.00
  10858.00,  27826.00,      8.00,  27826.00
  10759.00,  27826.00,      9.00,  27826.00
   8811.00,  27618.00,      3.00,  27618.00
   6757.00,  27584.00,      3.00,  27584.00
   6757.00,  27765.00,      4.00,  27765.00
   6757.00,  25793.00,      6.00,  25793.00
  10680.00,  26122.00,      8.00,  26122.00
   6757.00,  26122.00,      5.00,  26122.00
  10759.00,  26903.00,      9.00,  26903.00
   6757.00,  25771.00,      7.00,  25771.00
   6757.00,  26170.00,      6.00,  26170.00
  10680.00,  26472.00,      6.00,  26472.00
   6757.00,  26472.00,      6.00,  26472.00
   8811.00,  26371.00,      6.00,  26371.00
   8811.00,  26133.00,      6.00,  26133.00
   5678.00,  27876.00,      2.00,  27876.00
   6757.00,  26246.00,      5.00,  26246.00
   8811.00,  26698.00,      5.00,  26698.00
  10680.00,  26231.00,      8.00,  26231.00
   8651.00,  27370.00,      9.00,  27370.00
   8811.00,  27879.00,      8.00,  27879.00
  10680.00,  25839.00,      7.00,  25839.00
   6757.00,  25886.00,      7.00,  25886.00
   6757.00,  26693.00,      6.00,  26693.00
   8811.00,  26695.00,      6.00,  26695.00
   5678.00,  27888.00,      7.00,  27888.00
   8811.00,  27888.00,      3.00,  27888.00
   8811.00,  25746.00,      6.00,  25746.00
   8811.00,  26782.00,      5.00,  26782.00
  10680.00,  25763.00,     10.00,  25763.00
   6757.00,  25954.00,      6.00,  25954.00
   6757.00,  26663.00,      6.00,  26663.00
  10680.00,  26599.00,      7.00,  26599.00
  10680.00,  26124.00,      5.00,  26124.00
   8811.00,  26629.00,      4.00,  26629.00
   6757.00,  26199.00,      6.00,  26199.00
   9900.00,  26336.00,      7.00,  26336.00
   8811.00,  26567.00,      5.00,  26567.00
  10759.00,  27509.00,      8.00,  27509.00
   6757.00,  25900.00,      6.00,  25900.00
  10680.00,  26527.00,      6.00,  26527.00
   6757.00,  26875.00,      3.00,  26875.00
   6757.00,  27338.00,      5.00,  27338.00
  11570.00,  27884.00,      8.00,  27884.00
   6757.00,  26301.00,      6.00,  26301.00
   6757.00,  26323.00,      2.00,  26323.00
  10680.00,  26414.00,      4.00,  26414.00
   6757.00,  25898.00,      9.00,  25898.00
  10680.00,  25904.00,      6.00,  25904.00
  10680.00,  26187.00,      6.00,  26187.00
   8811.00,  26566.00,      4.00,  26566.00
   6757.00,  26566.00,      5.00,  26566.00
   5678.00,  27432.00,      9.00,  27432.00
   6757.00,  25905.00,      5.00,  25905.00
  10680.00,  26271.00,      3.00,  26271.00
   5939.00,  26228.00,      6.00,  26228.00
   8048.00,  27783.00,     10.00,  27783.00
   6477.00,  27783.00,      6.00,  27783.00
   6757.00,  25783.00,      5.00,  25783.00
   6757.00,  25797.00,      7.00,  25797.00
   6757.00,  25832.00,      7.00,  25832.00
   6757.00,  25840.00,      7.00,  25840.00
   6757.00,  25878.00,      6.00,  25878.00
   6757.00,  25903.00,      7.00,  25903.00
   6757.00,  26110.00,      6.00,  26110.00
   6757.00,  26113.00,      9.00,  26113.00
   6757.00,  26208.00,      5.00,  26208.00
   6757.00,  26265.00,      5.00,  26265.00
   6757.00,  26345.00,      6.00,  26345.00
   6757.00,  26497.00,      6.00,  26497.00
   6757.00,  26524.00,      7.00,  26524.00
   6757.00,  26982.00,      6.00,  26982.00
   8811.00,  26796.00,      6.00,  26796.00
   6890.00,  27734.00,      8.00,  27734.00
   7315.00,  26989.00,      4.00,  26989.00
   8275.00,  25960.00,      7.00,  25960.00
   8787.00,  25964.00,      8.00,  25964.00
   8787.00,  25975.00,     10.00,  25975.00
   8787.00,  26159.00,      6.00,  26159.00
   8787.00,  26185.00,      7.00,  26185.00
   8787.00,  26743.00,      8.00,  26743.00
   8787.00,  26934.00,      8.00,  26934.00
   8787.00,  27620.00,      6.00,  27620.00
   8811.00,  26676.00,      4.00,  26676.00
   8811.00,  26812.00,      6.00,  26812.00
   8811.00,  26901.00,      5.00,  26901.00
   9595.00,  27537.00,      7.00,  27537.00
  12367.00,  27537.00,      4.00,  27537.00
  10680.00,  26364.00,      3.00,  26364.00
