  67385.00,   7155.00,      6.00,   7155.00
  67385.00,   6273.00,      9.00,   6273.00
  67386.00,   6239.00,      6.00,   6239.00
  67385.00,   6239.00,      8.00,   6239.00
  67386.00,   6264.00,      4.00,   6264.00
  67542.00,   6280.00,      4.00,   6280.00
  67542.00,   6290.00,      6.00,   6290.00
  67385.00,   6290.00,      3.00,   6290.00
  67386.00,   6294.00,      3.00,   6294.00
  67542.00,   6338.00,      6.00,   6338.00
  67542.00,   6383.00,      6.00,   6383.00
  67542.00,   6440.00,      8.00,   6440.00
  67542.00,   6548.00,      7.00,   6548.00
  67386.00,   6548.00,      4.00,   6548.00
  67542.00,   6567.00,      9.00,   6567.00
  67386.00,   6615.00,      4.00,   6615.00
  67385.00,   6615.00,      4.00,   6615.00
  67385.00,   6663.00,      6.00,   6663.00
  67386.00,   6686.00,      4.00,   6686.00
  67542.00,   6695.00,      3.00,   6695.00
  67542.00,   6709.00,      8.00,   6709.00
  67386.00,   6720.00,      4.00,   6720.00
  67386.00,   6790.00,      6.00,   6790.00
  67385.00,   6790.00,      6.00,   6790.00
  67542.00,   6796.00,      8.00,   6796.00
  67386.00,   6800.00,      4.00,   6800.00
  67386.00,   6803.00,      6.00,   6803.00
  67385.00,   6803.00,      6.00,   6803.00
  67542.00,   6880.00,      7.00,   6880.00
  67385.00,   6880.00,      5.00,   6880.00
  67542.00,   6888.00,      6.00,   6888.00
  67542.00,   6952.00,      6.00,   6952.00
  67385.00,   6952.00,      5.00,   6952.00
  67542.00,   6966.00,      6.00,   6966.00
  67542.00,   6977.00,      6.00,   6977.00
  67385.00,   6977.00,      6.00,   6977.00
  67386.00,   6996.00,      4.00,   6996.00
  67385.00,   6996.00,      3.00,   6996.00
  67386.00,   7000.00,      4.00,   7000.00
  67542.00,   7007.00,      8.00,   7007.00
  67386.00,   7076.00,      6.00,   7076.00
  67386.00,   7102.00,      4.00,   7102.00
  67385.00,   7193.00,      5.00,   7193.00
  67386.00,   7308.00,      5.00,   7308.00
  67385.00,   7308.00,      4.00,   7308.00
  67385.00,   7310.00,      4.00,   7310.00
  67542.00,   7324.00,      7.00,   7324.00
