  64411.00,   5952.00,     10.00,   5952.00
  64411.00,   6287.00,      5.00,   6287.00
  64411.00,   6377.00,     10.00,   6377.00
  64411.00,   6539.00,      8.00,   6539.00
  64411.00,   7153.00,     10.00,   7153.00
  64411.00,   7155.00,      6.00,   7155.00
  65692.00,   7155.00,      7.00,   7155.00
  64411.00,   6156.00,      6.00,   6156.00
  64411.00,   6157.00,      4.00,   6157.00
  64411.00,   6296.00,      7.00,   6296.00
  64411.00,   6323.00,      7.00,   6323.00
  64411.00,   6333.00,      8.00,   6333.00
  64411.00,   6338.00,      5.00,   6338.00
  64411.00,   6365.00,      7.00,   6365.00
  64411.00,   6373.00,      6.00,   6373.00
  64411.00,   6378.00,      8.00,   6378.00
  64411.00,   6502.00,      6.00,   6502.00
  64411.00,   6503.00,      2.00,   6503.00
  64411.00,   6534.00,      6.00,   6534.00
  64411.00,   6541.00,      4.00,   6541.00
  64411.00,   6564.00,      5.00,   6564.00
  64411.00,   6567.00,      5.00,   6567.00
  64411.00,   6595.00,      6.00,   6595.00
  64411.00,   6662.00,      8.00,   6662.00
  64411.00,   6708.00,      6.00,   6708.00
  64411.00,   6711.00,      6.00,   6711.00
  64411.00,   6720.00,      5.00,   6720.00
  64411.00,   6754.00,      7.00,   6754.00
  64411.00,   6796.00,      8.00,   6796.00
  64411.00,   6807.00,      7.00,   6807.00
  64411.00,   6863.00,      9.00,   6863.00
  64411.00,   6870.00,      9.00,   6870.00
  64411.00,   6874.00,      8.00,   6874.00
  64411.00,   6888.00,      5.00,   6888.00
  64411.00,   6934.00,      6.00,   6934.00
  64411.00,   6936.00,      7.00,   6936.00
  64411.00,   6944.00,      7.00,   6944.00
  64411.00,   6947.00,      8.00,   6947.00
  64411.00,   6952.00,      4.00,   6952.00
  64411.00,   6957.00,      5.00,   6957.00
  64411.00,   6966.00,      6.00,   6966.00
  65692.00,   6977.00,      5.00,   6977.00
  64411.00,   7000.00,      5.00,   7000.00
  64411.00,   7004.00,      6.00,   7004.00
  64411.00,   7007.00,      6.00,   7007.00
  64411.00,   7018.00,      8.00,   7018.00
  64411.00,   7046.00,      8.00,   7046.00
  64411.00,   7090.00,      9.00,   7090.00
  64411.00,   7101.00,      7.00,   7101.00
  64411.00,   7102.00,      5.00,   7102.00
  64411.00,   7143.00,      7.00,   7143.00
  64411.00,   7161.00,      5.00,   7161.00
  64411.00,   7163.00,      7.00,   7163.00
  64411.00,   7193.00,      5.00,   7193.00
  64411.00,   7293.00,      7.00,   7293.00
  64411.00,   7325.00,      7.00,   7325.00
  64411.00,   7347.00,      6.00,   7347.00
  64411.00,   7367.00,      6.00,   7367.00
  64411.00,   7373.00,      6.00,   7373.00
  64411.00,   7438.00,      7.00,   7438.00
  64411.00,   7451.00,      7.00,   7451.00
  64411.00,   7454.00,      2.00,   7454.00
  64411.00,   7458.00,      7.00,   7458.00
  64411.00,   7781.00,      6.00,   7781.00
  64411.00,   5942.00,      3.00,   5942.00
  64411.00,   5991.00,      9.00,   5991.00
  64411.00,   6218.00,      6.00,   6218.00
  64411.00,   6297.00,      5.00,   6297.00
  64411.00,   6367.00,      9.00,   6367.00
  65692.00,   6367.00,      5.00,   6367.00
  64411.00,   7147.00,      6.00,   7147.00
  64411.00,   7255.00,      5.00,   7255.00
  64411.00,   7263.00,      9.00,   7263.00
  64411.00,   7380.00,      7.00,   7380.00
  64411.00,   7444.00,      7.00,   7444.00
  64411.00,   5961.00,      6.00,   5961.00
  64411.00,   6664.00,      5.00,   6664.00
  64411.00,   6810.00,      7.00,   6810.00
  64411.00,   7162.00,      8.00,   7162.00
  64411.00,   7701.00,      5.00,   7701.00
  64411.00,   7361.00,     10.00,   7361.00
  64411.00,   5945.00,      9.00,   5945.00
  64411.00,   5954.00,      8.00,   5954.00
  64411.00,   5956.00,      8.00,   5956.00
  64411.00,   5989.00,      8.00,   5989.00
  64411.00,   6166.00,      6.00,   6166.00
  64411.00,   6188.00,      8.00,   6188.00
  64411.00,   6250.00,      5.00,   6250.00
  64411.00,   6281.00,      6.00,   6281.00
